kode_warna,nama_warna,kode_merek
115,CREAM,101
319,NAVY SMP,101
1,PUTIH,101
401,HITAM,101
7224,MERAH,101
244,ABU,101
B790,BIRU,101
921,ABU TUA,101
211,ABU MUDA,101
322,BIRU,101
OM04,OREN,102
M04,OREN,103
0H00,HITAM,103
0P00,PUTIH,103
A207,ABU MUDA,103
B011,NAVY,103
30,HITAM,104
72,ABU,104
128,NAVY,104
1,PUTIH,104
112,CREAM,104
29,NAVY,104
128,NAVY,104
138,ABU,104
20,MARUN,104
90,CREAM,104
111,ABU CORAK,104
73,TURKIS,104
32/414,TURKIS,105
33/415,ABU TUA,105
5,KUNING,106
2,COKLAT,106
0-1,PUTIH,107
22,BIRU,107
1,PUTIH,108
H00,HITAM,109
C0115,CREAM,109
H-00,PUTIH,1010
2-B,HITAM,1011
