nama_perusahaan,kode_perusahaan,npwp
PT PLN NUSA DAYA,PLND,02.136.424.-5.051.000
PT BIO FARMA,BIO,01.000.014.9-051.000
PT Paguntakan Cahaya Nusantara,PCN,83.521.746.4-721.000
PT PLN Haleyora Power,HP,03.053.399.6-051.000
Universitas Jenderal Achmad Yani,UNJANI,01.348.640.2-421.001
Koperasi Usaha Warga Pupuk Kujang,KUWPK,
PT SATYA PARAHYANGAN RESORT (BUMI PANCASON),BUMI PANCASON,
PT HALEYORA POWERINDO,HPI,
PT BELAPUTERA INTILAND,BI,
PT BELA PARAHIYANGAN INVESTINDO,BPI,
PT DUTARAYA INVESTINDO,DI,
PT PLN UID KALTIMRA,UID KALTIMRA,
PT MANDIRI INSAN USAHA,MIU,
PT DINAMIKA ENERGY INDONESIA (DEI),DEI,
PT MAHIZA KARYA MANDIRI (MKM),MKM,
PT ELESKA TEKLIS MANDAKA (ETM),ETM,
PT SAMITRA,Samitra,
Mambruk Hotel & Convention,Mambruk,
PT Garuda Yaksa Inti Perkasa,GYIP,
PT Pemeriksaan Instansi Listrik Nasional,PILN,
